division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,(1) (1) Establishment States may establish regional consortia in accordance with this subsection..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(2) (2) Requirements A regional consortium established under paragraph (1) shall— (A) (A) include not fewer than 2 States that have entered into a memorandum of understanding— (i) (i) to exchange water data, including data on water quality; or (ii) (ii) to share information, protocols, and procedures with respect to projects that evaluate, demonstrate, or install new and emerging, but proven, water technology; (B) (B) carry out projects— (i) (i) to exchange water data, including data on water quality; or (ii) (ii) that evaluate, demonstrate, or install new and emerging, but proven, water technology; and (C) (C) develop a regional intended use plan, in accordance with paragraph (3), to identify projects to carry out, including projects using grants received under this section.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(A) (A) include not fewer than 2 States that have entered into a memorandum of understanding— (i) (i) to exchange water data, including data on water quality; or (ii) (ii) to share information, protocols, and procedures with respect to projects that evaluate, demonstrate, or install new and emerging, but proven, water technology;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(i) (i) to exchange water data, including data on water quality; or."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(ii) (ii) to share information, protocols, and procedures with respect to projects that evaluate, demonstrate, or install new and emerging, but proven, water technology;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(B) (B) carry out projects— (i) (i) to exchange water data, including data on water quality; or (ii) (ii) that evaluate, demonstrate, or install new and emerging, but proven, water technology; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(i) (i) to exchange water data, including data on water quality; or."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(ii) (ii) that evaluate, demonstrate, or install new and emerging, but proven, water technology; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(C) (C) develop a regional intended use plan, in accordance with paragraph (3), to identify projects to carry out, including projects using grants received under this section.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(3) (3) Regional intended use plan A regional intended use plan of a regional consortium established under paragraph (1)— (A) (A) shall identify projects that the regional consortium intends to carry out, including projects that meet the requirements of paragraph (2)(B); and (B) (B) may include— (i) (i) projects included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium; and (ii) (ii) projects not included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(A) (A) shall identify projects that the regional consortium intends to carry out, including projects that meet the requirements of paragraph (2)(B); and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,(B) (B) may include— (i) (i) projects included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium; and (ii) (ii) projects not included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,(i) (i) projects included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,(ii) (ii) projects not included in an intended use plan of a State prepared under section 606(c) of the Federal Water Pollution Control Act ( 33 U.S.C. 1386(c) ) within the regional consortium..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(e) (e) Report Not later than 2 years after the date of enactment of this Act, the Administrator shall submit to Congress a report that describes the implementation of the pilot program, which shall include— (1) (1) a description of the use and deployment of amounts made available under the pilot program; and (2) (2) an accounting of all grants awarded under the program, including a description of each grant recipient and each project funded using a grant under the pilot program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,(1) (1) a description of the use and deployment of amounts made available under the pilot program; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(2) (2) an accounting of all grants awarded under the program, including a description of each grant recipient and each project funded using a grant under the pilot program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(f) (f) Funding (1) (1) Authorization of appropriations There is authorized to be appropriated to carry out the pilot program $15,000,000 for each of fiscal years 2022 through 2026, to remain available until expended. (2) (2) Requirement Of the funds made available under paragraph (1), not more than 35 percent may be used to provide grants to regional consortia established under subsection (d).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(1) (1) Authorization of appropriations There is authorized to be appropriated to carry out the pilot program $15,000,000 for each of fiscal years 2022 through 2026, to remain available until expended.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50213.,Water data sharing pilot program,"(2) (2) Requirement Of the funds made available under paragraph (1), not more than 35 percent may be used to provide grants to regional consortia established under subsection (d).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(a) (a) In general Section 5033 of the Water Infrastructure Finance and Innovation Act of 2014 ( 33 U.S.C. 3912 ) is amended— (1) (1) in subsection (a), by adding at the end the following: (3) (3) Fiscal years 2022 through 2026 There is authorized to be appropriated to the Administrator to carry out this subtitle $50,000,000 for each of fiscal years 2022 through 2026, to remain available until expended. ; (2) (2) in subsection (b)(2)— (A) (A) in the paragraph heading, by striking 2020 and 2021 and inserting after 2019 ; and (B) (B) by striking 2020 and 2021 and inserting 2022 through 2026 ; and (3) (3) in subsection (e)(1), by striking 2020 and 2021 and inserting 2022 through 2026 .."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(1) (1) in subsection (a), by adding at the end the following: (3) (3) Fiscal years 2022 through 2026 There is authorized to be appropriated to the Administrator to carry out this subtitle $50,000,000 for each of fiscal years 2022 through 2026, to remain available until expended. ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(3) (3) Fiscal years 2022 through 2026 There is authorized to be appropriated to the Administrator to carry out this subtitle $50,000,000 for each of fiscal years 2022 through 2026, to remain available until expended.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(2) (2) in subsection (b)(2)— (A) (A) in the paragraph heading, by striking 2020 and 2021 and inserting after 2019 ; and (B) (B) by striking 2020 and 2021 and inserting 2022 through 2026 ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(A) (A) in the paragraph heading, by striking 2020 and 2021 and inserting after 2019 ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,(B) (B) by striking 2020 and 2021 and inserting 2022 through 2026 ; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(3) (3) in subsection (e)(1), by striking 2020 and 2021 and inserting 2022 through 2026 .."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50215.,Water infrastructure financing reauthorization,"(b) (b) Outreach plan The Water Infrastructure Finance and Innovation Act of 2014 ( 33 U.S.C. 3901 et seq. ) is amended by adding at the end the following: 5036. Outreach plan (a) (a) Definition of rural community In this section, the term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants. (b) (b) Outreach required Not later than 180 days after the date of enactment of this section, the Administrator, in consultation with relevant Federal agencies, shall develop and begin implementation of an outreach plan to promote financial assistance available under this subtitle to small communities and rural communities. .."
E,Drinking water and wastewater infrastructure,II,Clean water,,,5036.,Outreach plan,"(a) (a) Definition of rural community In this section, the term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,5036.,Outreach plan,"(b) (b) Outreach required Not later than 180 days after the date of enactment of this section, the Administrator, in consultation with relevant Federal agencies, shall develop and begin implementation of an outreach plan to promote financial assistance available under this subtitle to small communities and rural communities.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50216.,Small and disadvantaged community analysis,"(a) (a) Analysis Not later than 2 years after the date of enactment of this Act, using environmental justice data of the Environmental Protection Agency, including data from the environmental justice mapping and screening tool of the Environmental Protection Agency, the Administrator shall carry out an analysis under which the Administrator shall assess the programs under title VI of the Federal Water Pollution Control Act ( 33 U.S.C. 1381 et seq. ) and section 1452 of the Safe Drinking Water Act ( 42 U.S.C. 300j–12 ) to identify historical distributions of funds to small and disadvantaged communities and new opportunities and methods to improve on the distribution of funds under those programs to low-income communities, rural communities, minority communities, and communities of indigenous peoples, in accordance with Executive Order 12898 ( 42 U.S.C. 4321 note; 60 Fed. Reg. 6381; relating to Federal actions to address environmental justice in minority populations and low-income populations).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50216.,Small and disadvantaged community analysis,"(b) (b) Requirement The analysis under subsection (a) shall include an analysis, to the extent practicable, of communities in the United States that do not have access to drinking water or wastewater services.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50216.,Small and disadvantaged community analysis,"(c) (c) Report On completion of the analysis under subsection (a), the Administrator shall submit to the Committee on Environment and Public Works of the Senate and the Committees on Energy and Commerce and Transportation and Infrastructure of the House of Representatives a report describing— (1) (1) the results of the analysis; and (2) (2) the criteria the Administrator used in carrying out the analysis.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50216.,Small and disadvantaged community analysis,(1) (1) the results of the analysis; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50216.,Small and disadvantaged community analysis,(2) (2) the criteria the Administrator used in carrying out the analysis..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(a) (a) Definitions In this section: (1) (1) Center The term center means a center of excellence for stormwater control infrastructure established under subsection (b)(1). (2) (2) Eligible entity The term eligible entity means— (A) (A) a State, Tribal, or local government; or (B) (B) a local, regional, or other public entity that manages stormwater or wastewater resources or other related water infrastructure. (3) (3) Eligible institution The term eligible institution means an institution of higher education, a research institution, or a nonprofit organization— (A) (A) that has demonstrated excellence in researching and developing new and emerging stormwater control infrastructure technologies; and (B) (B) with respect to a nonprofit organization, the core mission of which includes water management, as determined by the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(1) (1) Center The term center means a center of excellence for stormwater control infrastructure established under subsection (b)(1)..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(2) (2) Eligible entity The term eligible entity means— (A) (A) a State, Tribal, or local government; or (B) (B) a local, regional, or other public entity that manages stormwater or wastewater resources or other related water infrastructure.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(A) (A) a State, Tribal, or local government; or."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) a local, regional, or other public entity that manages stormwater or wastewater resources or other related water infrastructure.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(3) (3) Eligible institution The term eligible institution means an institution of higher education, a research institution, or a nonprofit organization— (A) (A) that has demonstrated excellence in researching and developing new and emerging stormwater control infrastructure technologies; and (B) (B) with respect to a nonprofit organization, the core mission of which includes water management, as determined by the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(A) (A) that has demonstrated excellence in researching and developing new and emerging stormwater control infrastructure technologies; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) with respect to a nonprofit organization, the core mission of which includes water management, as determined by the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(b) (b) Centers of Excellence for stormwater control infrastructure technologies (1) (1) Establishment of centers (A) (A) In general Subject to the availability of appropriations, the Administrator shall provide grants, on a competitive basis, to eligible institutions to establish and maintain not less than 3, and not more than 5, centers of excellence for new and emerging stormwater control infrastructure technologies, to be located in various regions throughout the United States. (B) (B) General operation Each center shall— (i) (i) conduct research on new and emerging stormwater control infrastructure technologies that are relevant to the geographical region in which the center is located, including stormwater and sewer overflow reduction, other approaches to water resource enhancement, alternative funding approaches, and other environmental, economic, and social benefits, with the goal of improving the effectiveness, cost efficiency, and protection of public safety and water quality; (ii) (ii) maintain a listing of— (I) (I) stormwater control infrastructure needs; and (II) (II) an analysis of new and emerging stormwater control infrastructure technologies that are available; (iii) (iii) analyze whether additional financial programs for the implementation of new and emerging, but proven, stormwater control infrastructure technologies would be useful; (iv) (iv) provide information regarding research conducted under clause (i) to the national electronic clearinghouse center for publication on the Internet website established under paragraph (3)(B)(i) to provide to the Federal Government and State, Tribal, and local governments and the private sector information regarding new and emerging, but proven, stormwater control infrastructure technologies; (v) (v) provide technical assistance to State, Tribal, and local governments to assist with the design, construction, operation, and maintenance of stormwater control infrastructure projects that use innovative technologies; (vi) (vi) collaborate with institutions of higher education and private and public organizations, including community-based public-private partnerships and other stakeholders, in the geographical region in which the center is located; and (vii) (vii) coordinate with the other centers to avoid duplication of efforts."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(2) (2) Application To be eligible to receive a grant under this subsection, an eligible institution shall prepare and submit to the Administrator an application at such time, in such form, and containing such information as the Administrator may require. (3) (3) National electronic clearinghouse center Of the centers established under paragraph (1)(A), 1 shall— (A) (A) be designated as the national electronic clearinghouse center ; and (B) (B) in addition to the other functions of that center— (i) (i) develop, operate, and maintain an Internet website and a public database that contains information relating to new and emerging, but proven, stormwater control infrastructure technologies; and (ii) (ii) post to the website information from all centers. (4) (4) Authorization of appropriations (A) (A) In general There is authorized to be appropriated to carry out this subsection $5,000,000 for each of fiscal years 2022 through 2026. (B) (B) Limitation on use of funds Of the amounts made available for grants under subparagraph (A), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(1) (1) Establishment of centers (A) (A) In general Subject to the availability of appropriations, the Administrator shall provide grants, on a competitive basis, to eligible institutions to establish and maintain not less than 3, and not more than 5, centers of excellence for new and emerging stormwater control infrastructure technologies, to be located in various regions throughout the United States. (B) (B) General operation Each center shall— (i) (i) conduct research on new and emerging stormwater control infrastructure technologies that are relevant to the geographical region in which the center is located, including stormwater and sewer overflow reduction, other approaches to water resource enhancement, alternative funding approaches, and other environmental, economic, and social benefits, with the goal of improving the effectiveness, cost efficiency, and protection of public safety and water quality; (ii) (ii) maintain a listing of— (I) (I) stormwater control infrastructure needs; and (II) (II) an analysis of new and emerging stormwater control infrastructure technologies that are available; (iii) (iii) analyze whether additional financial programs for the implementation of new and emerging, but proven, stormwater control infrastructure technologies would be useful; (iv) (iv) provide information regarding research conducted under clause (i) to the national electronic clearinghouse center for publication on the Internet website established under paragraph (3)(B)(i) to provide to the Federal Government and State, Tribal, and local governments and the private sector information regarding new and emerging, but proven, stormwater control infrastructure technologies; (v) (v) provide technical assistance to State, Tribal, and local governments to assist with the design, construction, operation, and maintenance of stormwater control infrastructure projects that use innovative technologies; (vi) (vi) collaborate with institutions of higher education and private and public organizations, including community-based public-private partnerships and other stakeholders, in the geographical region in which the center is located; and (vii) (vii) coordinate with the other centers to avoid duplication of efforts.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(A) (A) In general Subject to the availability of appropriations, the Administrator shall provide grants, on a competitive basis, to eligible institutions to establish and maintain not less than 3, and not more than 5, centers of excellence for new and emerging stormwater control infrastructure technologies, to be located in various regions throughout the United States.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) General operation Each center shall— (i) (i) conduct research on new and emerging stormwater control infrastructure technologies that are relevant to the geographical region in which the center is located, including stormwater and sewer overflow reduction, other approaches to water resource enhancement, alternative funding approaches, and other environmental, economic, and social benefits, with the goal of improving the effectiveness, cost efficiency, and protection of public safety and water quality; (ii) (ii) maintain a listing of— (I) (I) stormwater control infrastructure needs; and (II) (II) an analysis of new and emerging stormwater control infrastructure technologies that are available; (iii) (iii) analyze whether additional financial programs for the implementation of new and emerging, but proven, stormwater control infrastructure technologies would be useful; (iv) (iv) provide information regarding research conducted under clause (i) to the national electronic clearinghouse center for publication on the Internet website established under paragraph (3)(B)(i) to provide to the Federal Government and State, Tribal, and local governments and the private sector information regarding new and emerging, but proven, stormwater control infrastructure technologies; (v) (v) provide technical assistance to State, Tribal, and local governments to assist with the design, construction, operation, and maintenance of stormwater control infrastructure projects that use innovative technologies; (vi) (vi) collaborate with institutions of higher education and private and public organizations, including community-based public-private partnerships and other stakeholders, in the geographical region in which the center is located; and (vii) (vii) coordinate with the other centers to avoid duplication of efforts.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(i) (i) conduct research on new and emerging stormwater control infrastructure technologies that are relevant to the geographical region in which the center is located, including stormwater and sewer overflow reduction, other approaches to water resource enhancement, alternative funding approaches, and other environmental, economic, and social benefits, with the goal of improving the effectiveness, cost efficiency, and protection of public safety and water quality;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(ii) (ii) maintain a listing of— (I) (I) stormwater control infrastructure needs; and (II) (II) an analysis of new and emerging stormwater control infrastructure technologies that are available;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(I) (I) stormwater control infrastructure needs; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(II) (II) an analysis of new and emerging stormwater control infrastructure technologies that are available;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iii) (iii) analyze whether additional financial programs for the implementation of new and emerging, but proven, stormwater control infrastructure technologies would be useful;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iv) (iv) provide information regarding research conducted under clause (i) to the national electronic clearinghouse center for publication on the Internet website established under paragraph (3)(B)(i) to provide to the Federal Government and State, Tribal, and local governments and the private sector information regarding new and emerging, but proven, stormwater control infrastructure technologies;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(v) (v) provide technical assistance to State, Tribal, and local governments to assist with the design, construction, operation, and maintenance of stormwater control infrastructure projects that use innovative technologies;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(vi) (vi) collaborate with institutions of higher education and private and public organizations, including community-based public-private partnerships and other stakeholders, in the geographical region in which the center is located; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(vii) (vii) coordinate with the other centers to avoid duplication of efforts..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(2) (2) Application To be eligible to receive a grant under this subsection, an eligible institution shall prepare and submit to the Administrator an application at such time, in such form, and containing such information as the Administrator may require.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(3) (3) National electronic clearinghouse center Of the centers established under paragraph (1)(A), 1 shall— (A) (A) be designated as the national electronic clearinghouse center ; and (B) (B) in addition to the other functions of that center— (i) (i) develop, operate, and maintain an Internet website and a public database that contains information relating to new and emerging, but proven, stormwater control infrastructure technologies; and (ii) (ii) post to the website information from all centers.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(A) (A) be designated as the national electronic clearinghouse center ; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) in addition to the other functions of that center— (i) (i) develop, operate, and maintain an Internet website and a public database that contains information relating to new and emerging, but proven, stormwater control infrastructure technologies; and (ii) (ii) post to the website information from all centers.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(i) (i) develop, operate, and maintain an Internet website and a public database that contains information relating to new and emerging, but proven, stormwater control infrastructure technologies; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(ii) (ii) post to the website information from all centers..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(4) (4) Authorization of appropriations (A) (A) In general There is authorized to be appropriated to carry out this subsection $5,000,000 for each of fiscal years 2022 through 2026. (B) (B) Limitation on use of funds Of the amounts made available for grants under subparagraph (A), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(A) (A) In general There is authorized to be appropriated to carry out this subsection $5,000,000 for each of fiscal years 2022 through 2026.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) Limitation on use of funds Of the amounts made available for grants under subparagraph (A), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(c) (c) Stormwater control infrastructure project grants (1) (1) Grant authority Subject to the availability of appropriations, the Administrator shall provide grants, on a competitive basis, to eligible entities to carry out stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies in accordance with this subsection. (2) (2) Stormwater control infrastructure projects (A) (A) Planning and development grants The Administrator may make planning and development grants under this subsection for the following projects: (i) (i) Planning and designing stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies, including engineering surveys, landscape plans, maps, long-term operations and maintenance plans, and implementation plans. (ii) (ii) Identifying and developing standards necessary to accommodate stormwater control infrastructure projects, including those projects that incorporate new and emerging, but proven, stormwater control technologies. (iii) (iii) Identifying and developing fee structures to provide financial support for design, installation, and operations and maintenance of stormwater control infrastructure, including new and emerging, but proven, stormwater control infrastructure technologies. (iv) (iv) Developing approaches for community-based public-private partnerships for the financing and construction of stormwater control infrastructure technologies, including feasibility studies, stakeholder outreach, and needs assessments. (v) (v) Developing and delivering training and educational materials regarding new and emerging, but proven, stormwater control infrastructure technologies for distribution to— (I) (I) individuals and entities with applicable technical knowledge; and (II) (II) the public. (B) (B) Implementation grants The Administrator may make implementation grants under this subsection for the following projects: (i) (i) Installing new and emerging, but proven, stormwater control infrastructure technologies. (ii) (ii) Protecting or restoring interconnected networks of natural areas that protect water quality. (iii) (iii) Monitoring and evaluating the environmental, economic, or social benefits of stormwater control infrastructure technologies that incorporate new and emerging, but proven, stormwater control technology."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iv) (iv) Implementing a best practices standard for stormwater control infrastructure programs. (3) (3) Application Except as otherwise provided in this section, to be eligible to receive a grant under this subsection, an eligible entity shall prepare and submit to the Administrator an application at such time, in such form, and containing such information as the Administrator may require, including, as applicable— (A) (A) a description of the stormwater control infrastructure project that incorporates new and emerging, but proven, technologies; (B) (B) a plan for monitoring the impacts and pollutant load reductions associated with the stormwater control infrastructure project on the water quality and quantity; (C) (C) an evaluation of other environmental, economic, and social benefits of the stormwater control infrastructure project; and (D) (D) a plan for the long-term operation and maintenance of the stormwater control infrastructure project and a tracking system, such as asset management practices. (4) (4) Priority In making grants under this subsection, the Administrator shall give priority to applications submitted on behalf of— (A) (A) a community that— (i) (i) has municipal combined storm and sanitary sewers in the collection system of the community; or (ii) (ii) is a small, rural, or disadvantaged community, as determined by the Administrator; or (B) (B) an eligible entity that will use not less than 15 percent of the grant to provide service to a small, rural, or disadvantaged community, as determined by the Administrator. (5) (5) Maximum amounts (A) (A) Planning and development grants (i) (i) Single grant The amount of a single planning and development grant provided under this subsection shall be not more than $200,000. (ii) (ii) Aggregate amount The total amount of all planning and development grants provided under this subsection for a fiscal year shall be not more than 1/3 of the total amount made available to carry out this subsection. (B) (B) Implementation grants (i) (i) Single grant The amount of a single implementation grant provided under this subsection shall be not more than $2,000,000. (ii) (ii) Aggregate amount The total amount of all implementation grants provided under this subsection for a fiscal year shall be not more than 2/3 of the total amount made available to carry out this subsection."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(6) (6) Federal share (A) (A) In general Except as provided in subparagraph (C), the Federal share of a grant provided under this subsection shall not exceed 80 percent of the total project cost. (B) (B) Credit for implementation grants The Administrator shall credit toward the non-Federal share of the cost of an implementation project carried out under this subsection the cost of planning, design, and construction work completed for the project using funds other than funds provided under this section. (C) (C) Exception The Administrator may waive the Federal share limitation under subparagraph (A) for an eligible entity that has adequately demonstrated financial need.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(1) (1) Grant authority Subject to the availability of appropriations, the Administrator shall provide grants, on a competitive basis, to eligible entities to carry out stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies in accordance with this subsection.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(2) (2) Stormwater control infrastructure projects (A) (A) Planning and development grants The Administrator may make planning and development grants under this subsection for the following projects: (i) (i) Planning and designing stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies, including engineering surveys, landscape plans, maps, long-term operations and maintenance plans, and implementation plans. (ii) (ii) Identifying and developing standards necessary to accommodate stormwater control infrastructure projects, including those projects that incorporate new and emerging, but proven, stormwater control technologies. (iii) (iii) Identifying and developing fee structures to provide financial support for design, installation, and operations and maintenance of stormwater control infrastructure, including new and emerging, but proven, stormwater control infrastructure technologies. (iv) (iv) Developing approaches for community-based public-private partnerships for the financing and construction of stormwater control infrastructure technologies, including feasibility studies, stakeholder outreach, and needs assessments. (v) (v) Developing and delivering training and educational materials regarding new and emerging, but proven, stormwater control infrastructure technologies for distribution to— (I) (I) individuals and entities with applicable technical knowledge; and (II) (II) the public. (B) (B) Implementation grants The Administrator may make implementation grants under this subsection for the following projects: (i) (i) Installing new and emerging, but proven, stormwater control infrastructure technologies. (ii) (ii) Protecting or restoring interconnected networks of natural areas that protect water quality. (iii) (iii) Monitoring and evaluating the environmental, economic, or social benefits of stormwater control infrastructure technologies that incorporate new and emerging, but proven, stormwater control technology. (iv) (iv) Implementing a best practices standard for stormwater control infrastructure programs.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(A) (A) Planning and development grants The Administrator may make planning and development grants under this subsection for the following projects: (i) (i) Planning and designing stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies, including engineering surveys, landscape plans, maps, long-term operations and maintenance plans, and implementation plans. (ii) (ii) Identifying and developing standards necessary to accommodate stormwater control infrastructure projects, including those projects that incorporate new and emerging, but proven, stormwater control technologies. (iii) (iii) Identifying and developing fee structures to provide financial support for design, installation, and operations and maintenance of stormwater control infrastructure, including new and emerging, but proven, stormwater control infrastructure technologies. (iv) (iv) Developing approaches for community-based public-private partnerships for the financing and construction of stormwater control infrastructure technologies, including feasibility studies, stakeholder outreach, and needs assessments. (v) (v) Developing and delivering training and educational materials regarding new and emerging, but proven, stormwater control infrastructure technologies for distribution to— (I) (I) individuals and entities with applicable technical knowledge; and (II) (II) the public.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(i) (i) Planning and designing stormwater control infrastructure projects that incorporate new and emerging, but proven, stormwater control technologies, including engineering surveys, landscape plans, maps, long-term operations and maintenance plans, and implementation plans.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(ii) (ii) Identifying and developing standards necessary to accommodate stormwater control infrastructure projects, including those projects that incorporate new and emerging, but proven, stormwater control technologies.."
