division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(1) (1) provide opportunities for older individuals to participate in multigenerational activities and civic engagement activities that contribute to the health and wellness of older individuals and individuals in younger generations by promoting— (A) (A) meaningful roles for participants; (B) (B) reciprocity in relationship building; (C) (C) reduced social isolation and improved participant social connectedness; (D) (D) improved economic well-being for older individuals; (E) (E) increased lifelong learning; or (F) (F) support for caregivers of families by— (i) (i) providing support for older relative caregivers (as defined in section 372(a)) raising children (such as support for kinship navigator programs); or (ii) (ii) involving volunteers who are older individuals who provide support and information to families who have a child with a disability or chronic illness, or other families in need of such family support;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(A) (A) meaningful roles for participants;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(B) (B) reciprocity in relationship building;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(C) (C) reduced social isolation and improved participant social connectedness;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(D) (D) improved economic well-being for older individuals;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(E) (E) increased lifelong learning; or.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(F) (F) support for caregivers of families by— (i) (i) providing support for older relative caregivers (as defined in section 372(a)) raising children (such as support for kinship navigator programs); or (ii) (ii) involving volunteers who are older individuals who provide support and information to families who have a child with a disability or chronic illness, or other families in need of such family support;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(i) (i) providing support for older relative caregivers (as defined in section 372(a)) raising children (such as support for kinship navigator programs); or.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(ii) (ii) involving volunteers who are older individuals who provide support and information to families who have a child with a disability or chronic illness, or other families in need of such family support;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(2) (2) coordinate multigenerational activities and civic engagement activities, including multigenerational nutrition and meal service programs;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(3) (3) promote volunteerism, including by providing opportunities for older individuals to become a mentor to individuals in younger generations; and."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(4) (4) facilitate development of, and participation in, multigenerational activities and civic engagement activities.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(2) (2) by striking subsection (g);.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(3) (3) by redesignating subsections (b) through (f) as subsections (c) through (g), respectively;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(4) (4) by inserting after subsection (a) the following: (b) (b) Grant and contract periods Each grant awarded and contract entered into under subsection (a) shall be for a period of not less than 36 months. ;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(b) (b) Grant and contract periods Each grant awarded and contract entered into under subsection (a) shall be for a period of not less than 36 months..
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(5) (5) by amending subsection (c), as so redesignated, to read as follows: (c) (c) Use of funds (1) (1) In general An eligible organization shall use funds made available under a grant awarded, or a contract entered into, under this section to carry out a project described in subsection (a). (2) (2) Provision of projects through grantees In awarding grants and entering into contracts under this section, the Assistant Secretary shall ensure that such grants and contracts are for the projects that satisfy each requirement under paragraphs (1) through (4) of subsection (a). ;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(c) (c) Use of funds (1) (1) In general An eligible organization shall use funds made available under a grant awarded, or a contract entered into, under this section to carry out a project described in subsection (a). (2) (2) Provision of projects through grantees In awarding grants and entering into contracts under this section, the Assistant Secretary shall ensure that such grants and contracts are for the projects that satisfy each requirement under paragraphs (1) through (4) of subsection (a).."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(1) (1) In general An eligible organization shall use funds made available under a grant awarded, or a contract entered into, under this section to carry out a project described in subsection (a).."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(2) (2) Provision of projects through grantees In awarding grants and entering into contracts under this section, the Assistant Secretary shall ensure that such grants and contracts are for the projects that satisfy each requirement under paragraphs (1) through (4) of subsection (a).."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(6) (6) in subsection (d), as so redesignated— (A) (A) in paragraph (1), by inserting , intent to carry out, or intent to partner with local organizations or multiservice organizations to carry out, after record of carrying out ; (B) (B) in paragraph (3), by striking ; and and inserting a semicolon; (C) (C) in paragraph (4), by striking the period and inserting ; and ; and (D) (D) by adding at the end the following: (5) (5) eligible organizations proposing multigenerational activity projects that utilize shared site programs, such as collocated child care and long-term care facilities. ;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(A) (A) in paragraph (1), by inserting , intent to carry out, or intent to partner with local organizations or multiservice organizations to carry out, after record of carrying out ;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(B) (B) in paragraph (3), by striking ; and and inserting a semicolon;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(C) (C) in paragraph (4), by striking the period and inserting ; and ; and."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(D) (D) by adding at the end the following: (5) (5) eligible organizations proposing multigenerational activity projects that utilize shared site programs, such as collocated child care and long-term care facilities. ;."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(5) (5) eligible organizations proposing multigenerational activity projects that utilize shared site programs, such as collocated child care and long-term care facilities.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(7) (7) by amending subsections (f) and (g), as so redesignated, to read as follows: (f) (f) Eligible organizations Organizations eligible to receive a grant or enter into a contract under subsection (a) shall— (1) (1) be a State, an area agency on aging, or an organization that provides opportunities for older individuals to participate in activities described in such subsection; and (2) (2) have the capacity to conduct the coordination, promotion, and facilitation described in such subsection through the use of multigenerational coordinators. (g) (g) Evaluation (1) (1) In general Not later than 3 years after the date of enactment of the Supporting Older Americans Act of 2020 , the Assistant Secretary shall, through data submitted by organizations carrying out projects through grants or contracts under this section, evaluate the activities supported through such grants and contracts to determine— (A) (A) the effectiveness of such activities; (B) (B) the impact of such activities on the community being served and the organization providing the activities; and (C) (C) the impact of such activities on older individuals participating in such projects. (2) (2) Report to Congress Not later than 6 months after the Assistant Secretary completes the evaluation under paragraph (1), the Assistant Secretary shall prepare and submit to the Speaker of the House of Representatives and the President pro tempore of the Senate a report that assesses such evaluation and contains, at a minimum— (A) (A) the names or descriptive titles of the projects funded under subsection (a); (B) (B) a description of the nature and operation of such projects; (C) (C) the names and addresses of organizations that conducted such projects; (D) (D) a description of the methods and success of such projects in recruiting older individuals as employees and as volunteers to participate in the projects; (E) (E) a description of the success of the projects in retaining older individuals participating in such projects as employees and as volunteers; (F) (F) the rate of turnover of older individuals who are employees or volunteers in such projects; (G) (G) a strategy for disseminating the findings resulting from such projects; and (H) (H) any policy change recommendations relating to such projects. ; and."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(f) (f) Eligible organizations Organizations eligible to receive a grant or enter into a contract under subsection (a) shall— (1) (1) be a State, an area agency on aging, or an organization that provides opportunities for older individuals to participate in activities described in such subsection; and (2) (2) have the capacity to conduct the coordination, promotion, and facilitation described in such subsection through the use of multigenerational coordinators.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(1) (1) be a State, an area agency on aging, or an organization that provides opportunities for older individuals to participate in activities described in such subsection; and."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(2) (2) have the capacity to conduct the coordination, promotion, and facilitation described in such subsection through the use of multigenerational coordinators.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(g) (g) Evaluation (1) (1) In general Not later than 3 years after the date of enactment of the Supporting Older Americans Act of 2020 , the Assistant Secretary shall, through data submitted by organizations carrying out projects through grants or contracts under this section, evaluate the activities supported through such grants and contracts to determine— (A) (A) the effectiveness of such activities; (B) (B) the impact of such activities on the community being served and the organization providing the activities; and (C) (C) the impact of such activities on older individuals participating in such projects. (2) (2) Report to Congress Not later than 6 months after the Assistant Secretary completes the evaluation under paragraph (1), the Assistant Secretary shall prepare and submit to the Speaker of the House of Representatives and the President pro tempore of the Senate a report that assesses such evaluation and contains, at a minimum— (A) (A) the names or descriptive titles of the projects funded under subsection (a); (B) (B) a description of the nature and operation of such projects; (C) (C) the names and addresses of organizations that conducted such projects; (D) (D) a description of the methods and success of such projects in recruiting older individuals as employees and as volunteers to participate in the projects; (E) (E) a description of the success of the projects in retaining older individuals participating in such projects as employees and as volunteers; (F) (F) the rate of turnover of older individuals who are employees or volunteers in such projects; (G) (G) a strategy for disseminating the findings resulting from such projects; and (H) (H) any policy change recommendations relating to such projects.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(1) (1) In general Not later than 3 years after the date of enactment of the Supporting Older Americans Act of 2020 , the Assistant Secretary shall, through data submitted by organizations carrying out projects through grants or contracts under this section, evaluate the activities supported through such grants and contracts to determine— (A) (A) the effectiveness of such activities; (B) (B) the impact of such activities on the community being served and the organization providing the activities; and (C) (C) the impact of such activities on older individuals participating in such projects.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(A) (A) the effectiveness of such activities;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(B) (B) the impact of such activities on the community being served and the organization providing the activities; and.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(C) (C) the impact of such activities on older individuals participating in such projects..
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(2) (2) Report to Congress Not later than 6 months after the Assistant Secretary completes the evaluation under paragraph (1), the Assistant Secretary shall prepare and submit to the Speaker of the House of Representatives and the President pro tempore of the Senate a report that assesses such evaluation and contains, at a minimum— (A) (A) the names or descriptive titles of the projects funded under subsection (a); (B) (B) a description of the nature and operation of such projects; (C) (C) the names and addresses of organizations that conducted such projects; (D) (D) a description of the methods and success of such projects in recruiting older individuals as employees and as volunteers to participate in the projects; (E) (E) a description of the success of the projects in retaining older individuals participating in such projects as employees and as volunteers; (F) (F) the rate of turnover of older individuals who are employees or volunteers in such projects; (G) (G) a strategy for disseminating the findings resulting from such projects; and (H) (H) any policy change recommendations relating to such projects.."
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(A) (A) the names or descriptive titles of the projects funded under subsection (a);.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(B) (B) a description of the nature and operation of such projects;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(C) (C) the names and addresses of organizations that conducted such projects;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(D) (D) a description of the methods and success of such projects in recruiting older individuals as employees and as volunteers to participate in the projects;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(E) (E) a description of the success of the projects in retaining older individuals participating in such projects as employees and as volunteers;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(F) (F) the rate of turnover of older individuals who are employees or volunteers in such projects;.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(G) (G) a strategy for disseminating the findings resulting from such projects; and.
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,(H) (H) any policy change recommendations relating to such projects..
,,III,"Modernizing Activities for Health, Independence, and Longevity",,,306.,Grant program for multigenerational collaboration,"(8) (8) in subsection (h)(2)(B)(i), by striking individuals from the generations with older individuals and inserting older individuals .."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(a) (a) Priority The Act ( 42 U.S.C. 3001 et seq.) is amended— (1) (1) in section 503(a)(4)(C) ( 42 U.S.C. 3056a(a)(4)(C) )— (A) (A) in clause (iii), by striking and at the end; (B) (B) in clause (iv), by adding and at the end; and (C) (C) by adding at the end the following: (v) (v) eligible individuals who have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years; ; (2) (2) in section 514(e)(1) ( 42 U.S.C. 3056l(e)(1) ), by inserting eligible individuals who have been incarcerated or are under supervision following release from prison or jail, after need, ; and (3) (3) in section 518 ( 42 U.S.C. 3056p )— (A) (A) in subsection (a)(3)(B)(ii)— (i) (i) in subclause (IV), by striking or at the end; (ii) (ii) in subclause (V), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (VI) (VI) have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years. ; and (B) (B) in subsection (b)(2)— (i) (i) in subparagraph (F), by striking or at the end; (ii) (ii) in subparagraph (G), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (H) (H) has been incarcerated within the last 5 years or is under supervision following release from prison or jail within the last 5 years. .."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(1) (1) in section 503(a)(4)(C) ( 42 U.S.C. 3056a(a)(4)(C) )— (A) (A) in clause (iii), by striking and at the end; (B) (B) in clause (iv), by adding and at the end; and (C) (C) by adding at the end the following: (v) (v) eligible individuals who have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years; ;."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(A) (A) in clause (iii), by striking and at the end;."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(B) (B) in clause (iv), by adding and at the end; and."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(C) (C) by adding at the end the following: (v) (v) eligible individuals who have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years; ;.
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(v) (v) eligible individuals who have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years;.
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(2) (2) in section 514(e)(1) ( 42 U.S.C. 3056l(e)(1) ), by inserting eligible individuals who have been incarcerated or are under supervision following release from prison or jail, after need, ; and."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(3) (3) in section 518 ( 42 U.S.C. 3056p )— (A) (A) in subsection (a)(3)(B)(ii)— (i) (i) in subclause (IV), by striking or at the end; (ii) (ii) in subclause (V), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (VI) (VI) have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years. ; and (B) (B) in subsection (b)(2)— (i) (i) in subparagraph (F), by striking or at the end; (ii) (ii) in subparagraph (G), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (H) (H) has been incarcerated within the last 5 years or is under supervision following release from prison or jail within the last 5 years. .."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(A) (A) in subsection (a)(3)(B)(ii)— (i) (i) in subclause (IV), by striking or at the end; (ii) (ii) in subclause (V), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (VI) (VI) have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years. ; and."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(i) (i) in subclause (IV), by striking or at the end;."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(ii) (ii) in subclause (V), by striking the period at the end and inserting ; or ; and."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(iii) (iii) by adding at the end the following: (VI) (VI) have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years. ; and.
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(VI) (VI) have been incarcerated within the last 5 years or are under supervision following release from prison or jail within the last 5 years..
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(B) (B) in subsection (b)(2)— (i) (i) in subparagraph (F), by striking or at the end; (ii) (ii) in subparagraph (G), by striking the period at the end and inserting ; or ; and (iii) (iii) by adding at the end the following: (H) (H) has been incarcerated within the last 5 years or is under supervision following release from prison or jail within the last 5 years. .."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(i) (i) in subparagraph (F), by striking or at the end;."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,"(ii) (ii) in subparagraph (G), by striking the period at the end and inserting ; or ; and."
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(iii) (iii) by adding at the end the following: (H) (H) has been incarcerated within the last 5 years or is under supervision following release from prison or jail within the last 5 years. ..
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(H) (H) has been incarcerated within the last 5 years or is under supervision following release from prison or jail within the last 5 years..
,,IV,Senior Community Service Employment Program,,,401.,Priority for the senior community service employment program,(b) (b) Transition period This section shall take effect 1 year after the date of enactment of this Act..
,,IV,Senior Community Service Employment Program,,,402.,Authorization of appropriations,"(a) (a) In general There are authorized to be appropriated to carry out this title $428,000,000 for fiscal year 2020, $453,680,000 for fiscal year 2021, $480,900,800 for fiscal year 2022, $509,754,848 for fiscal year 2023, and $540,340,139 for fiscal year 2024.."
,,V,Enhancing grants for Native Americans,,,501.,Reauthorization,"(1) (1) in part D ( 42 U.S.C. 3057l et seq.)— (A) (A) by amending section 643 ( 42 U.S.C. 3057n ) to read as follows: 643. Authorization of appropriations There are authorized to be appropriated to carry out this title— (1) (1) for parts A and B, $37,102,560 for fiscal year 2020, $39,298,714 for fiscal year 2021, $41,626,636 for fiscal year 2022, $44,094,235 for fiscal year 2023, and $46,709,889 for fiscal year 2024; and (2) (2) for part C, $10,759,920 for fiscal year 2020, $11,405,515 for fiscal year 2021, $12,089,846 for fiscal year 2022, $12,815,237 for fiscal year 2023, and $13,584,151 for fiscal year 2024. ; and (B) (B) by adding at the end the following: 644. Funding set aside Of the funds appropriated under section 643(1) for a fiscal year, not more than 5 percent shall be made available to carry out part D for such fiscal year, provided that for such fiscal year— (1) (1) the funds appropriated for parts A and B are greater than the funds appropriated for fiscal year 2019; and (2) (2) the Assistant Secretary makes available for parts A and B no less than the amount of resources made available for fiscal year 2019. ;."
,,V,Enhancing grants for Native Americans,,,501.,Reauthorization,"(A) (A) by amending section 643 ( 42 U.S.C. 3057n ) to read as follows: 643. Authorization of appropriations There are authorized to be appropriated to carry out this title— (1) (1) for parts A and B, $37,102,560 for fiscal year 2020, $39,298,714 for fiscal year 2021, $41,626,636 for fiscal year 2022, $44,094,235 for fiscal year 2023, and $46,709,889 for fiscal year 2024; and (2) (2) for part C, $10,759,920 for fiscal year 2020, $11,405,515 for fiscal year 2021, $12,089,846 for fiscal year 2022, $12,815,237 for fiscal year 2023, and $13,584,151 for fiscal year 2024. ; and."
,,V,Enhancing grants for Native Americans,,,643.,Authorization of appropriations,"(1) (1) for parts A and B, $37,102,560 for fiscal year 2020, $39,298,714 for fiscal year 2021, $41,626,636 for fiscal year 2022, $44,094,235 for fiscal year 2023, and $46,709,889 for fiscal year 2024; and."
,,V,Enhancing grants for Native Americans,,,643.,Authorization of appropriations,"(2) (2) for part C, $10,759,920 for fiscal year 2020, $11,405,515 for fiscal year 2021, $12,089,846 for fiscal year 2022, $12,815,237 for fiscal year 2023, and $13,584,151 for fiscal year 2024.."
,,V,Enhancing grants for Native Americans,,,643.,Authorization of appropriations,"(B) (B) by adding at the end the following: 644. Funding set aside Of the funds appropriated under section 643(1) for a fiscal year, not more than 5 percent shall be made available to carry out part D for such fiscal year, provided that for such fiscal year— (1) (1) the funds appropriated for parts A and B are greater than the funds appropriated for fiscal year 2019; and (2) (2) the Assistant Secretary makes available for parts A and B no less than the amount of resources made available for fiscal year 2019. ;."
,,V,Enhancing grants for Native Americans,,,644.,Funding set aside,(1) (1) the funds appropriated for parts A and B are greater than the funds appropriated for fiscal year 2019; and.
,,V,Enhancing grants for Native Americans,,,644.,Funding set aside,(2) (2) the Assistant Secretary makes available for parts A and B no less than the amount of resources made available for fiscal year 2019..
,,V,Enhancing grants for Native Americans,,,644.,Funding set aside,"(2) (2) by redesignating part D, as so amended, as part E; and."
,,V,Enhancing grants for Native Americans,,,644.,Funding set aside,"(3) (3) by inserting after part C the following: D D Supportive services for healthy aging and independence 636. Program (a) (a) In general The Assistant Secretary may carry out a competitive demonstration program for making grants to tribal organizations or organizations serving Native Hawaiians with applications approved under parts A and B, to pay for the Federal share of carrying out programs, to enable the organizations described in this subsection to build their capacity to provide a wider range of in-home and community supportive services to enable older individuals to maintain their health and independence and to avoid long-term care facility placement. (b) (b) Supportive services (1) (1) In general Subject to paragraph (2), supportive services described in subsection (a) may include any of the activities described in section 321(a). (2) (2) Priority The Assistant Secretary, in making grants under this section, shall give priority to organizations that will use the grant funds for supportive services described in subsection (a) that are for in-home assistance, transportation, information and referral, case management, health and wellness programs, legal services, family caregiver support services, and other services that directly support the independence of the older individuals served. (3) (3) Rule of construction Nothing in this section shall be construed or interpreted to prohibit the provision of supportive services under part A or B. .."
,,V,Enhancing grants for Native Americans,,Supportive services for healthy aging and independence,636.,Program,"(a) (a) In general The Assistant Secretary may carry out a competitive demonstration program for making grants to tribal organizations or organizations serving Native Hawaiians with applications approved under parts A and B, to pay for the Federal share of carrying out programs, to enable the organizations described in this subsection to build their capacity to provide a wider range of in-home and community supportive services to enable older individuals to maintain their health and independence and to avoid long-term care facility placement.."
,,V,Enhancing grants for Native Americans,,Supportive services for healthy aging and independence,636.,Program,"(b) (b) Supportive services (1) (1) In general Subject to paragraph (2), supportive services described in subsection (a) may include any of the activities described in section 321(a). (2) (2) Priority The Assistant Secretary, in making grants under this section, shall give priority to organizations that will use the grant funds for supportive services described in subsection (a) that are for in-home assistance, transportation, information and referral, case management, health and wellness programs, legal services, family caregiver support services, and other services that directly support the independence of the older individuals served. (3) (3) Rule of construction Nothing in this section shall be construed or interpreted to prohibit the provision of supportive services under part A or B.."
,,V,Enhancing grants for Native Americans,,Supportive services for healthy aging and independence,636.,Program,"(1) (1) In general Subject to paragraph (2), supportive services described in subsection (a) may include any of the activities described in section 321(a).."
,,V,Enhancing grants for Native Americans,,Supportive services for healthy aging and independence,636.,Program,"(2) (2) Priority The Assistant Secretary, in making grants under this section, shall give priority to organizations that will use the grant funds for supportive services described in subsection (a) that are for in-home assistance, transportation, information and referral, case management, health and wellness programs, legal services, family caregiver support services, and other services that directly support the independence of the older individuals served.."
,,V,Enhancing grants for Native Americans,,Supportive services for healthy aging and independence,636.,Program,(3) (3) Rule of construction Nothing in this section shall be construed or interpreted to prohibit the provision of supportive services under part A or B..
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,601.,Reauthorization; vulnerable elder rights protection activities,"(a) (a) Ombudsman program There are authorized to be appropriated to carry out chapter 2, $18,066,950 for fiscal year 2020, $19,150,967 for fiscal year 2021, $20,300,025 for fiscal year 2022, $21,518,027 for fiscal year 2023, and $22,809,108 for fiscal year 2024.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,601.,Reauthorization; vulnerable elder rights protection activities,"(b) (b) Other programs There are authorized to be appropriated to carry out chapters 3 and 4, $5,107,110 for fiscal year 2020, $5,413,537 for fiscal year 2021, $5,738,349 for fiscal year 2022, $6,082,650 for fiscal year 2023, and $6,447,609 for fiscal year 2024.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,602.,Volunteer State long-term care ombudsman representatives,"(E) (E) Rule of construction for volunteer ombudsman representatives Nothing in this paragraph shall be construed as prohibiting the program from providing and financially supporting recognition for an individual designated under subparagraph (A) as a volunteer to represent the Ombudsman program, or from reimbursing or otherwise providing financial support to such an individual for any costs, such as transportation costs, incurred by the individual in serving as such volunteer.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,603.,"Prevention of elder abuse, neglect, and exploitation","(1) (1) in subparagraph (C), by inserting community outreach and education, after technical assistance, ; and."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,603.,"Prevention of elder abuse, neglect, and exploitation","(2) (2) in subparagraph (F)— (A) (A) by striking studying and inserting implementing ; and (B) (B) by inserting , programs, and materials after practices .."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,603.,"Prevention of elder abuse, neglect, and exploitation",(A) (A) by striking studying and inserting implementing ; and.
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,603.,"Prevention of elder abuse, neglect, and exploitation","(B) (B) by inserting , programs, and materials after practices .."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(a) (a) Definitions (1) (1) Administrator The term Administrator means the Administrator of the Administration for Community Living. (2) (2) Covered agency The term covered agency means— (A) (A) a State agency or area agency on aging; and (B) (B) a Federal agency other than the Department of Health and Human Services, and a unit of that Department other than the Administration on Aging, that the Assistant Secretary determines performs functions for which the principles are relevant, and the Centers for Medicare & Medicaid Services. (3) (3) Principles The term principles means the Principles for Person-directed Services and Supports during Serious Illness, issued by the Administration for Community Living on September 1, 2017, or an updated set of such Principles. (4) (4) State agency The term State agency has the meaning given the term in section 102 of the Older Americans Act of 1965 ( 42 U.S.C. 3002 ).."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,(1) (1) Administrator The term Administrator means the Administrator of the Administration for Community Living..
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(2) (2) Covered agency The term covered agency means— (A) (A) a State agency or area agency on aging; and (B) (B) a Federal agency other than the Department of Health and Human Services, and a unit of that Department other than the Administration on Aging, that the Assistant Secretary determines performs functions for which the principles are relevant, and the Centers for Medicare & Medicaid Services.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,(A) (A) a State agency or area agency on aging; and.
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(B) (B) a Federal agency other than the Department of Health and Human Services, and a unit of that Department other than the Administration on Aging, that the Assistant Secretary determines performs functions for which the principles are relevant, and the Centers for Medicare & Medicaid Services.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(3) (3) Principles The term principles means the Principles for Person-directed Services and Supports during Serious Illness, issued by the Administration for Community Living on September 1, 2017, or an updated set of such Principles.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,(4) (4) State agency The term State agency has the meaning given the term in section 102 of the Older Americans Act of 1965 ( 42 U.S.C. 3002 )..
